Text Length,Pattern Length,Algorithm,Average Time (s)
8937,42,KMP,0.0006790423393249512
8937,42,Boyer-Moore,9.315013885498047e-06
8937,42,Brute Force,0.0007110524177551269
8937,21,KMP,0.0006793951988220215
8937,21,Boyer-Moore,5.40018081665039e-06
8937,21,Brute Force,0.0007261490821838379
8937,10,KMP,0.0006695604324340821
8937,10,Boyer-Moore,2.4485588073730468e-06
8937,10,Brute Force,0.0007367229461669922
8937,5,KMP,0.0006856870651245117
8937,5,Boyer-Moore,1.4352798461914061e-06
8937,5,Brute Force,0.0007241463661193848
8937,24,KMP,0.0006833839416503907
8937,24,Boyer-Moore,5.4073333740234374e-06
8937,24,Brute Force,0.0004330730438232422
46502,42,KMP,0.0034530043601989748
46502,42,Boyer-Moore,9.107589721679688e-06
46502,42,Brute Force,0.0037819170951843262
46502,21,KMP,0.0035386395454406736
46502,21,Boyer-Moore,4.7159194946289065e-06
46502,21,Brute Force,0.00376178503036499
46502,10,KMP,0.003494422435760498
46502,10,Boyer-Moore,2.460479736328125e-06
46502,10,Brute Force,0.0039485573768615724
46502,5,KMP,0.003452615737915039
46502,5,Boyer-Moore,1.7476081848144531e-06
46502,5,Brute Force,0.0037315940856933595
46502,24,KMP,0.0035659146308898927
46502,24,Boyer-Moore,6.1440467834472655e-06
46502,24,Brute Force,0.003979718685150147
92911,42,KMP,0.008577637672424317
92911,42,Boyer-Moore,1.0390281677246093e-05
92911,42,Brute Force,0.007884490489959716
92911,21,KMP,0.007052905559539795
92911,21,Boyer-Moore,4.9328804016113284e-06
92911,21,Brute Force,0.00754777193069458
92911,10,KMP,0.006879696846008301
92911,10,Boyer-Moore,2.455711364746094e-06
92911,10,Brute Force,0.007440376281738281
92911,5,KMP,0.006859555244445801
92911,5,Boyer-Moore,1.4066696166992188e-06
92911,5,Brute Force,0.00791966676712036
92911,24,KMP,0.006822850704193115
92911,24,Boyer-Moore,5.371570587158203e-06
92911,24,Brute Force,0.003655409812927246
460450,42,KMP,0.03457650899887085
460450,42,Boyer-Moore,9.29117202758789e-06
460450,42,Brute Force,0.036995525360107424
460450,21,KMP,0.03473608493804932
460450,21,Boyer-Moore,4.725456237792969e-06
460450,21,Brute Force,0.036839160919189456
460450,10,KMP,0.03386711359024048
460450,10,Boyer-Moore,2.4652481079101562e-06
460450,10,Brute Force,0.03692742824554443
460450,5,KMP,0.033876376152038576
460450,5,Boyer-Moore,1.4019012451171875e-06
460450,5,Brute Force,0.03828861713409424
460450,24,KMP,0.033585858345031736
460450,24,Boyer-Moore,5.671977996826172e-06
460450,24,Brute Force,0.0028121495246887208
929128,42,KMP,0.06878761291503906
929128,42,Boyer-Moore,9.162425994873047e-06
929128,42,Brute Force,0.07459663152694702
929128,21,KMP,0.07068231582641601
929128,21,Boyer-Moore,4.99725341796875e-06
929128,21,Brute Force,0.0776346731185913
929128,10,KMP,0.06896437168121337
929128,10,Boyer-Moore,2.593994140625e-06
929128,10,Brute Force,0.07588912963867188
929128,5,KMP,0.06866352081298828
929128,5,Boyer-Moore,1.6880035400390625e-06
929128,5,Brute Force,0.07456247806549073
929128,24,KMP,0.06786688566207885
929128,24,Boyer-Moore,5.4097175598144534e-06
929128,24,Brute Force,0.03611595153808594
4640450,42,KMP,0.3432624101638794
4640450,42,Boyer-Moore,9.319782257080079e-06
4640450,42,Brute Force,0.3805395245552063
4640450,21,KMP,0.35155416011810303
4640450,21,Boyer-Moore,5.0067901611328125e-06
4640450,21,Brute Force,0.3858725261688232
4640450,10,KMP,0.3537542700767517
4640450,10,Boyer-Moore,2.5177001953125e-06
4640450,10,Brute Force,0.3823105263710022
4640450,5,KMP,0.3506717085838318
4640450,5,Boyer-Moore,1.423358917236328e-06
4640450,5,Brute Force,0.38049750089645384
4640450,24,KMP,0.34873137950897215
4640450,24,Boyer-Moore,5.538463592529297e-06
4640450,24,Brute Force,0.294263391494751
9271656,42,KMP,0.7098092317581177
9271656,42,Boyer-Moore,9.276866912841796e-06
9271656,42,Brute Force,0.7795726704597473
9271656,21,KMP,0.7209954333305358
9271656,21,Boyer-Moore,4.9304962158203124e-06
9271656,21,Brute Force,0.778949933052063
9271656,10,KMP,0.7158164691925049
9271656,10,Boyer-Moore,2.5963783264160158e-06
9271656,10,Brute Force,0.7858250594139099
9271656,5,KMP,0.7271337366104126
9271656,5,Boyer-Moore,1.4352798461914061e-06
9271656,5,Brute Force,0.781313283443451
9271656,24,KMP,0.7129145407676697
9271656,24,Boyer-Moore,5.660057067871093e-06
9271656,24,Brute Force,0.5748017168045044
46374625,42,KMP,3.5910462474823
46374625,42,Boyer-Moore,9.288787841796875e-06
46374625,42,Brute Force,4.72723757982254
46374625,21,KMP,5.096758887767792
46374625,21,Boyer-Moore,5.133152008056641e-06
46374625,21,Brute Force,5.498689901828766
46374625,10,KMP,4.900245141983032
46374625,10,Boyer-Moore,2.696514129638672e-06
46374625,10,Brute Force,5.4584208011627195
46374625,5,KMP,5.090129444599151
46374625,5,Boyer-Moore,1.475811004638672e-06
46374625,5,Brute Force,5.5061127257347104
46374625,24,KMP,4.994876801967621
46374625,24,Boyer-Moore,6.608963012695312e-06
46374625,24,Brute Force,2.6348967719078065
